100000 100
161759548 90872 90135
660206140 80656 80766
329406505 92052 92125
858430701 32050 32727
6814748 86113 86523
413934316 8896 8703
709740510 10014 10497
585800998 30499 30892
896603324 10320 10479
712058324 76702 76368
703504044 32909 32735
893197469 98518 98398
848696398 44287 44560
930658505 20075 20085
706638056 30749 30627
557509320 16707 16527
996495266 76675 76424
33786069 12333 12197
975423954 16701 16996
764088472 62373 62724
594462164 16188 16667
413858975 48797 48181
695616748 42919 42994
670970096 32495 32076
388645565 24033 24597
153051367 18350 18248
624500101 86798 86808
439440376 50314 50883
555370994 22525 22793
347526617 44825 44002
182555054 22184 22026
741268594 38450 38126
333906303 50126 50655
214761755 8248 8928
21563556 24103 24907
266949578 98155 98003
139330880 92075 92718
231175491 88617 88636
652227406 12750 12628
940671230 32351 32917
96227429 78961 78807
479225654 4835 4035
693473381 68026 68584
590093649 96645 96478
569818615 42608 42615
345907090 50938 50563
147528786 26704 26104
900285611 62614 62931
440591138 22543 22714
220479328 62250 62976
691660408 68989 68369
775749229 6943 6081
978127904 38899 38315
822909557 70567 70881
580576212 92642 92919
444746130 70254 70731
467716845 98918 98717
428526716 88380 88073
658705768 20812 20077
663785772 40096 40854
242059842 92913 92764
767172247 15 550
10646880 36889 36743
812773951 66748 66403
496692461 66310 66840
891696114 6237 6126
616300940 96465 96534
116669717 28132 28544
831701471 8463 8610
25649461 18256 18457
106415020 22116 22000
654776419 96363 96401
154340611 12592 12817
336365788 16689 16628
342994962 48352 48909
675072462 18459 18621
777289818 24883 24308
850799407 92989 92790
691128247 34989 34424
687850009 42765 42089
423793778 6186 6436
429944139 14602 14097
47121702 42909 42789
832641489 60939 60706
985288703 60723 60215
910327354 40648 40525
581410779 30473 30021
116570087 58552 58626
943320744 22659 22400
580853168 20855 20744
97961479 38851 38696
313487168 80106 80995
727846356 16945 16798
757656191 16151 16648
743574087 64921 64273
155193781 8517 8382
446836401 18732 18219
75803771 20761 20802
222111379 26770 26119
456142292 70697 70273
158601270 26322 26184
416238278 72333 72218
505384656 8604 8357
246993945 22541 22666
758477418 4348 4101
170552059 36631 36255
151856212 36485 36247
895666850 26873 26343
94640239 80933 80467
788024231 34493 34191
474510374 70639 70782
502740688 28807 28858
562683244 40830 40811
761504442 20037 20132
359995798 28250 28171
479625315 60280 60406
593759427 833 259
606769049 26613 26055
228312645 54472 54365
845509440 96171 96142
635872386 48510 48431
764974059 42902 42912
257742853 96338 96888
287458361 54065 54763
306307061 18155 18676
196034987 22058 22266
543122847 10819 10594
816666425 12076 12488
401510707 96522 96507
681501687 82033 82938
542686642 76221 76973
574431070 78860 78662
732086773 64497 64740
63991868 58492 58994
545946840 38992 38784
993415530 70314 70724
192140692 18108 18395
345265319 96692 96896
673334433 88062 88245
38369791 74701 74168
744004420 76967 76330
451986776 40259 40447
79382579 12097 12654
340718287 14900 14902
192112835 82592 82806
924127766 68837 68888
887491182 72019 72576
447329192 82497 82396
543326122 12105 12231
122572452 16439 16874
168886586 96630 96825
119734571 56009 56029
824556743 84785 84120
273189145 2951 2262
19836763 66360 66850
125305506 60035 60168
671328406 74696 74476
783439867 70008 70100
466368650 88387 88281
295282117 86716 86254
179821763 14477 14411
208184654 8465 8296
324563589 26526 26819
317465142 8294 8129
437566977 44022 44447
158426377 6049 6104
812136452 4715 4516
663696696 4723 4343
101335763 42725 42871
292946250 695 376
633755087 62904 62753
577064567 40953 40292
640139406 66289 66817
677201970 98286 98397
996228006 52228 52992
398640700 94930 94011
377072088 70363 70159
261875834 58352 58707
376899485 56348 56124
915402014 92748 92979
927916787 80653 80795
350734165 38690 38374
257491966 16038 16937
256201924 72708 72980
85056248 76734 76738
265620399 62250 62122
611741504 8037 8760
363902085 14107 14855
7914369 96650 96052
108590543 30393 30488
636974522 26739 26281
427982756 12278 12618
936721151 12956 12495
57796126 32243 32356
959979811 18871 18152
87794377 94902 94147
603492470 4290 4433
223942518 34902 34266
997062674 12220 12742
142528676 20394 20732
42821102 48595 48287
686528710 10255 10213
894944714 22009 22575
554119571 60908 60273
45536621 54596 54210
99182693 32220 32336
255261259 46423 46167
533934599 4479 4051
456379504 42993 42413
434591608 78335 78601
662119945 72465 72045
396624090 86728 86339
306784823 72271 72351
452406313 52138 52068
642885677 42264 42123
170603228 40738 40147
470652654 30115 30189
222827765 90216 90803
133460026 70698 70153
32530041 42584 42405
210418888 28240 28050
407374683 26070 26580
211865756 4015 4258
262872106 98265 98423
708745451 60223 60577
167221781 82301 82062
437488674 16465 16469
819003577 46063 46560
503037604 58611 58543
514541534 60539 60431
604640159 90870 90970
172928721 86454 86889
260613981 88359 88744
972491480 86742 86878
991055923 86742 86219
734344164 513 744
914258288 74354 74981
964439127 54210 54528
475272899 32220 32932
90370327 90992 90133
11030952 8238 8381
572296824 64827 64807
874702016 78429 78056
61782260 58299 58144
405596841 72602 72166
128051644 90572 90778
742591396 12671 12314
530756924 22514 22028
215184337 2313 2075
580911852 52973 52323
740801288 2534 2760
229189035 16851 16890
355637521 34264 34615
654586551 80450 80900
910453116 56650 56137
493897982 94550 94776
529214416 18216 18994
952820906 86751 86852
172951957 64871 64673
949126198 62851 62126
919360506 92989 92888
17556573 18142 18402
369810303 24007 24516
254837919 76512 76443
61297063 6331 6846
33942362 30867 30706
74733741 44292 44507
872652929 64544 64328
176765482 98566 98087
695655250 54094 54885
464362979 76717 76069
484361187 34733 34611
7285743 2247 2562
594994603 80063 80332
804997917 16990 16331
160801654 22015 22580
496034827 72345 72764
34061789 32293 32190
80632395 442 670
542159843 64029 64245
655681570 86893 86695
109515890 68823 68326
499538870 10149 10392
331283579 90478 90122
339698466 48001 48728
881310528 54996 54605
586105146 60272 60793
655063534 48280 48530
976999381 8005 8696
908049038 18569 18860
387989456 66808 66406
759283949 22633 22808
541404612 86065 86372
70281643 54950 54004
61397323 92531 92409
505713949 70082 70170
183927587 90144 90720
236735647 64112 64188
11082521 92702 92759
114390616 22296 22477
82141496 86447 86266
70433394 88139 88541
415634300 46313 46089
526067767 60002 60488
302295316 56057 56679
837657614 72942 72988
328936083 68833 68708
139902341 94889 94363
737456040 32596 32076
128327334 18155 18903
624005239 10242 10424
413529227 46029 46803
978125306 44044 44193
645852347 86410 86565
576137844 88133 88122
518431036 8165 8821
447303922 66867 66917
499182226 2020 2751
926836486 60377 60445
638892581 48714 48521
202773936 48747 48861
842467416 28857 28213
787112267 96409 96200
891897777 86468 86123
924850011 8522 8161
699693294 16677 16299
193419525 12991 12647
963055041 88190 88958
204016164 16958 16284
926492043 84194 84030
90673391 36186 36209
148128658 40530 40553
503684198 56345 56201
335475348 84496 84214
334189348 72888 72783
33122344 98393 98294
970673769 74517 74898
323664755 70039 70803
192745752 60722 60973
459858269 6778 6971
344841968 44019 44813
759666443 22721 22008
231970106 22536 22691
607851184 74751 74936
28774278 44269 44300
660921656 68366 68323
173945497 46004 46173
949503835 16324 16413
333109218 6557 6924
729309763 82957 82427
169734060 38215 38282
188014833 74435 74830
292104913 88863 88574
11485393 28832 28200
834252043 52920 52702
13711002 56363 56356
643486269 68296 68821
868865762 6191 6615
57272517 98596 98194
806678692 78914 78616
461670571 92557 92359
47007622 8603 8279
120948691 12868 12127
454084774 98952 98362
894584093 18770 18617
68130868 16417 16588
222696255 98887 98286
615909267 18147 18880
87898498 50354 50483
897868184 62554 62387
841360605 38159 38198
972788639 24942 24855
609470067 24734 24800
222892826 60723 60205
164601462 48011 48124
857977900 40414 40284
314302476 28342 28141
861753334 2969 2948
773068814 40488 40498
238647049 42791 42410
808604925 42014 42169
777202275 96512 96840
824861165 54527 54337
869809984 84350 84994
405148824 32722 32575
620097639 52936 52560
142706024 26381 26315
858852217 58770 58106
565908885 80844 80618
871911209 64347 64056
157523542 6288 6733
649309495 78839 78966
26785744 60265 60000
836147918 64619 64519
690294836 28893 28265
112489881 52317 52022
769744221 96923 96570
707331157 58813 58861
493059584 28522 28533
771753907 92834 92768
908248884 18953 18372
443985407 827 698
516810172 4405 4917
847778787 44623 44668
383797328 68367 68722
697580198 46672 46354
474599842 62886 62519
255934618 46326 46071
995161501 34910 34600
84599676 18610 18403
36087390 6180 6538
988055473 90147 90101
362077690 60595 60813
910259153 48811 48534
539376956 76132 76609
222451054 74929 74670
907333898 46857 46436
701164554 88857 88690
665802984 96272 96002
154382965 16628 16136
160683088 8087 8720
267258103 60872 60555
600098952 66034 66848
275615849 78373 78849
107465697 30472 30647
4769852 86347 86142
781936803 56178 56651
923658181 4173 4886
251436341 14686 14110
232742927 4864 4742
104657109 58385 58316
910318118 42023 42286
786187412 20993 20674
671421282 42098 42984
654711882 82716 82132
961861797 54584 54765
620626482 84127 84458
903562461 10737 10162
6596893 60142 60129
570504306 96444 96133
686938305 60712 60337
352860987 52565 52710
36680276 42955 42244
749842017 76065 76444
657603802 34011 34260
344455120 60023 60095
674179150 70465 70273
706051996 72998 72692
92502815 76580 76660
852865818 54374 54933
41647000 52746 52044
152517480 34259 34044
144765507 78051 78839
202170981 42255 42294
911496460 40620 40253
512210222 50860 50449
209073561 68999 68208
465465793 56823 56551
134175948 8591 8247
253014818 62579 62834
188464733 78930 78891
753831159 22463 22685
734557517 28752 28994
342628219 22634 22524
659087076 52168 52824
10650190 8308 8986
112948182 70007 70560
689328808 64624 64751
687545312 52582 52133
779375833 52979 52515
484156154 82568 82725
53206185 22719 22917
30137324 32297 32887
237121690 82120 82200
798246370 44601 44245
269933085 32983 32674
133182661 46708 46557
304393963 30500 30346
679283836 90779 90417
541768747 42495 42464
656543709 96256 96880
640651893 80208 80415
909381691 74899 74991
908464769 42005 42766
626546877 78764 78179
272960791 76864 76989
483739451 24028 24158
546196408 76877 76463
981065059 40044 40019
147685103 10873 10747
779991098 78286 78628
490649531 12624 12117
165749621 78998 78400
557748840 46979 46209
33027351 14872 14002
302645668 82794 82392
92341972 70355 70735
765517460 16608 16946
387099979 80416 80796
922175768 72006 72080
190692917 32321 32594
577842671 68142 68482
496115443 14844 14049
568443429 38093 38249
604745307 6721 6132
657703636 44283 44658
530220887 48682 48364
154944048 18645 18149
278732905 84279 84124
631857091 50959 50153
937295323 98459 98447
620052162 80206 80263
625833313 76594 76147
346558073 28382 28513
611523367 38786 38386
37727028 62044 62061
163696283 92567 92564
459899920 10700 10855
865257431 62456 62935
863592209 24694 24401
573704257 18808 18122
718679277 80155 80015
938262995 36394 36789
84659614 60658 60104
906357960 8030 8102
508038102 68917 68868
248143672 96747 96089
201608831 12480 12505
177280849 86323 86073
774472915 28480 28978
36248075 68572 68413
252905237 18322 18282
349376862 84300 84494
631337776 18914 18739
180844432 44079 44424
593762483 58214 58574
726791400 36867 36857
496123848 74154 74405
364496391 62702 62447
353431560 92112 92558
464162318 88444 88853
102918870 96520 96449
973039502 76870 76733
692557145 36372 36159
200168132 8374 8031
940853040 42233 42044
567674168 24954 24764
420586361 68551 68916
665791407 72268 72791
56343305 60566 60818
944437795 76637 76320
74312763 76220 76219
779513824 78529 78766
316208809 92213 92436
775869168 66576 66272
376052317 76825 76872
174756161 80331 80287
452006525 78429 78973
205802809 74552 74194
732159155 60290 60845
67100133 56338 56368
709207464 62442 62515
310649374 38941 38728
469602905 82027 82358
813344143 50041 50879
778390423 84617 84698
831799808 76959 76166
236698744 92523 92169
25736298 32291 32755
488275421 2355 2803
119764368 84237 84076
563475528 82198 82872
551736397 66197 66761
362651731 94788 94531
280953166 36118 36582
698547590 60196 60914
953281004 38032 38870
52881907 52563 52033
389055015 76872 76112
189622452 96549 96629
411124200 34624 34146
757881820 34018 34456
775713048 26286 26188
28925771 32651 32119
450623319 94864 94475
436593000 26479 26340
127090823 4801 4162
562294384 88141 88844
434459281 52515 52559
640834772 32891 32344
996342430 82846 82511
91936094 76119 76943
434722139 66178 66898
55534816 98793 98936
77276316 2907 2546
164539785 72673 72221
761022860 8676 8697
805455456 4520 4700
357222876 80708 80776
173265931 48425 48756
968741644 40762 40077
472126534 90085 90827
174389809 96824 96838
227043058 28896 28369
481050841 42683 42234
189123425 58875 58431
367129337 6301 6217
219100304 18287 18244
649115050 90538 90504
148781349 50135 50641
127403656 64278 64474
805496447 92304 92420
443694997 76779 76387
888259422 42061 42864
678996387 4490 4513
403626731 24593 24798
532786855 46358 46611
990679837 24257 24174
332211513 72414 72146
758338890 62610 62072
15735249 64634 64594
709981350 52631 52785
29562743 27 401
162889668 62042 62018
49963680 60506 60986
867367326 64006 64818
352375989 96081 96424
237030440 96266 96923
243587941 26513 26730
212017181 452 224
691634612 14359 14982
134196775 90560 90508
857708066 251 318
294547130 74791 74084
483987315 68246 68865
864024678 98937 98810
332203433 90692 90577
963332216 46110 46706
407974574 78089 78570
479833094 60105 60024
434533032 44907 44784
511435290 22563 22321
863488450 76931 76799
799262352 82502 82983
283175582 84361 84841
750124338 34093 34043
228899207 32971 32970
70190936 80932 80083
815862167 38073 38837
357799764 14918 14438
989741681 62643 62190
745581697 78196 78597
274846630 18773 18440
18604627 40621 40646
107099395 16788 16412
772722552 10885 10445
484320032 82150 82942
420509382 60095 60625
224405784 32634 32522
780940672 86399 86317
145605812 82768 82752
608324252 86010 86857
534108715 24938 24920
757571684 88598 88565
95200319 36614 36659
362938049 78865 78574
122997967 58513 58151
364042952 48208 48759
529217459 24294 24733
48892898 70461 70018
901165691 72562 72200
291393407 903 500
341402366 10633 10300
554057356 92302 92852
