100000 100000
903829660 713900589 7823
954740008 208064762 49400
450348139 724129307 75151
543916485 567905266 9061
267052656 832227837 72202
130453710 273038918 82658
947944563 808958347 73112
347383045 62312010 91513
323750614 161532113 9217
773671771 98254978 2386
435622508 556832238 72416
744792251 900772465 78489
937686458 74156474 15883
852366935 16189282 77855
611714626 21497278 78185
936412115 680959607 82823
637308312 957074140 50216
742140300 586256694 73725
201706272 605586718 5274
858502781 309661730 94179
587295311 599427406 82967
879895315 929371387 81209
121608959 756258865 54309
946684875 286717080 76523
280697361 460773287 81954
697269352 635603521 68870
338656109 713196662 29123
325553511 228976817 69721
484969980 498614175 14128
568708337 587315593 21967
485292603 868054766 52699
994092001 775409427 13198
686003760 125780206 8365
651188469 347384619 23768
860490765 787158744 48906
694298463 724894085 35223
461701883 912959460 93336
848127197 994444294 34112
427236112 521636611 44592
844168431 247554497 67317
547672761 533672670 39146
311532900 324931255 11158
50403196 992963709 76705
658229134 875214465 89950
481559431 288379048 8753
236572387 215200774 77482
129912775 521152593 53010
868439136 876835700 12389
351440523 643734174 48376
489065769 257256885 48912
564925792 374951296 48329
560335600 203843097 71117
192758195 894088918 68911
146636446 493598369 11533
987644769 970344583 99504
785804011 161320237 21957
609640918 86699182 70949
655030995 550081822 46967
348932670 158112452 63665
613019031 666248999 38488
546320395 102744075 33420
928423262 491133706 24337
355005738 522560965 68071
143223702 437982963 87312
630367556 293478129 47955
167528524 826211218 97198
734761252 489663111 60715
279435987 167032473 61225
372182840 14624827 18586
831543058 868409267 45779
221944555 735938646 91535
849312338 552662755 39219
572263963 633045972 40715
523870165 94593110 85670
285855650 117512125 14493
781711546 248988772 3419
17480040 454631821 72159
967614211 84859122 13583
949674199 676131458 86316
417586789 94993886 56558
186598590 149643695 26117
690261792 316361830 96089
192906290 117179103 700
394803640 222743912 24219
229810046 190126070 60744
481199293 10047783 97309
402875851 921907216 99245
809897332 75584218 14604
863941540 238932668 2912
665350224 863928687 67678
709906220 101882839 14040
686162150 567306238 16676
414228884 548404390 70688
45499906 492626183 82239
359876929 328517635 71253
878853056 69542552 41174
987562574 463983488 38959
621780685 721641439 41421
224832128 997737823 21373
277315827 799740732 28890
241480470 144199550 81856
245270337 439919169 34483
480981204 673783711 28855
486975294 943134047 53252
532218981 844589586 78346
994007485 983589398 35217
966806866 375547515 25865
206658348 543128 17716
641295088 369715223 87035
39047184 862619305 27205
419936717 320259538 81556
366278150 608127074 97639
507421262 920031285 15047
901107759 732150549 6761
727397580 388832886 15800
162403104 1010785 70255
325446396 540597622 38175
489121556 785413642 79874
948914156 891331969 76618
663051071 62378264 88334
839478876 660687306 95122
428882306 568215223 2221
316327948 845473536 57597
742098211 652672181 81172
72010671 742120574 45741
934834974 386112995 7206
235544698 673955214 56992
822598057 945570270 20345
412558201 270357795 73918
434440327 312308045 24600
737627503 573360300 71077
748996554 716221954 25208
890340954 348678607 73169
965098649 707763371 10266
809259572 867866561 59911
194730330 657477381 53036
22001914 120156504 62838
795550066 601926026 12913
741418640 136945893 25067
348947369 211274805 30359
858581982 739343913 74807
394415768 799738533 86138
632111215 124064588 4947
375758246 241352479 20751
681957855 667465701 84284
44776760 261475466 90519
827086744 121969519 74158
978551357 260807855 54445
793994919 387927386 65677
129437150 513867899 27297
779956837 384414218 39947
230178896 901110880 89319
264881130 72771288 70072
156054931 993598526 89503
31657381 816468442 60226
503036013 932580487 82390
377690972 38784396 35945
134213601 969155470 67841
163173232 629908678 29535
451318370 728635206 47061
614047675 58546212 31714
383902684 701605006 24509
862651070 380696868 34852
661926428 528313133 32852
421278229 273476142 24436
997632081 213028194 49096
836486920 832520202 94952
998388227 674134009 5691
810167216 794507424 60656
316147103 447202499 18536
922498208 814879429 22103
795889462 536074937 97905
104660471 298032358 8678
496362836 13993554 18766
117657276 294552424 12982
324715615 725168142 27259
892218667 991593243 11687
823143182 728685082 13745
73929180 496462620 52308
492697411 115654358 90923
222553565 434499307 53067
200035432 231629526 54699
289314392 197895980 10604
252533435 11853159 12335
608125152 900245590 79195
96798853 599406285 28788
7783579 216807371 7462
276047444 974550372 37028
552816680 961452072 97921
813856142 139333924 71676
904566787 213404610 6601
753421631 578305135 13389
477710752 360555451 55814
976128936 648094541 91824
268821475 705142497 74838
103562467 739071548 92063
875753340 236425141 67603
586074771 266648244 80696
254301961 774432571 97262
706767237 251035894 52898
746537681 937330993 42727
484962961 598048402 65664
434506244 169761055 60355
479965271 482309581 66402
887054375 990883705 45070
67485455 877372013 11345
770571238 559112225 69842
502541581 350321023 80385
239507865 226001825 37387
965412600 803405655 23926
271457061 791202051 50293
244220111 37830824 33495
603909811 22345074 4906
893916053 813381260 69437
77588743 303216857 6362
361029162 43467815 99821
847938916 761519036 338
798821091 743297087 28354
734762390 669986658 23923
921039671 360899768 16078
277953458 29482880 76328
203042260 504458005 2044
151658257 122497695 25942
740318072 488927482 53346
776854925 942754782 83256
751247112 156345599 88339
244214700 927715818 52255
146556174 174611167 4201
15552432 258390158 45409
557517454 990127033 50352
550199944 592165088 8054
240961472 154405342 31161
305499733 140264702 8823
564974477 742089658 78760
32021111 685665758 94875
230286855 318167782 36090
994443337 23858772 69033
653174288 644823737 97938
924179202 872557969 20987
507425176 669472354 54189
150931432 379418868 83207
566258367 265353139 47267
149228231 829113755 19589
843462398 143041614 75757
907751146 639772339 65005
914587339 820515934 72657
206309420 995451549 48911
970139832 165589769 78276
588540749 624046940 3633
943756098 167109839 58404
643782015 328243852 42477
766729794 742408245 13237
725419302 735643252 94190
78491450 205157723 71491
288751000 18186440 1997
313569536 598494928 27614
741591001 25332671 93267
371539415 193230970 43512
215538528 10970938 7796
981284052 160605284 37285
49537247 306860982 54906
959101760 682153442 99340
625492471 447454705 50666
85748514 556347246 69761
607318260 450883861 6421
908262859 805543735 40441
152054366 528364695 66403
192848995 288638243 43834
479586744 703127198 9716
401176179 685312344 33489
314214380 477211858 8454
947023439 287852000 28620
195605177 336611169 72554
501464678 658478227 28771
67984011 759109208 11435
988194213 860967770 59527
177817024 715557301 88432
904301335 499826177 28763
112297690 581177888 66443
359419388 32151267 14679
999961064 541621151 88724
709977954 800416861 80204
959895338 94189388 82232
581591862 171600824 72595
100101668 224623414 62906
566934656 905968058 31993
503225763 804785765 46926
797574231 359188049 98054
975566354 28311462 16122
996490601 560351625 99376
293342178 817688009 60087
124784274 594869662 74569
317052859 849374759 17360
672667031 642603744 27536
877387750 302945956 80318
99000516 467594460 11841
910013985 957766845 69126
830351330 26249913 22335
269760814 53573975 38402
386098762 415502661 87887
595156131 558165959 44080
515144436 13196935 9143
256058967 582946862 22654
891305880 77908371 40593
88526652 735131781 81178
427706884 751322989 62170
157188134 510082994 391
374952401 191063078 20543
155650267 187415025 89048
574339915 188618587 22529
396486961 896632096 66021
981816302 629239064 95255
729062833 401448822 5051
999689625 311287549 38883
325404911 797054413 55343
460332505 931089793 16040
447954141 243671538 29530
67588459 711702517 4615
508544039 988069919 98825
208093861 252937006 96475
34236130 760758737 71671
464789604 20841591 68745
43209005 47029545 48561
922182152 854188267 29083
429934583 478013357 65994
520771592 499581764 57367
647324645 366016475 76657
803001085 405426707 22378
494189662 974261250 45885
613595270 823056979 78135
273555476 385067721 17137
853784570 686505522 9101
916043360 428813673 23220
927033517 198270399 65526
19616840 831824757 46843
81939401 512378545 64472
822055361 327632516 88490
542894289 946661602 40988
855291749 924045786 59107
220508149 55549024 93789
466547667 966627531 85891
800996998 271485692 90297
952399818 247982372 52806
271497388 61675918 97824
884549974 106862666 72958
898936793 920590001 84291
323368324 516712810 76545
371436988 420461793 29271
347733308 984641162 23051
832414456 8206305 5497
37370677 931610331 19821
843439240 412432510 20558
743076201 691182032 22135
442423697 28305955 66983
916949061 855486024 84985
474688755 70845005 64882
175914264 104865285 59111
397180140 593793878 23956
622007755 665633586 24594
625470112 392535239 64362
933885219 703940623 79116
972969895 244342060 6800
378996294 295872595 10060
132928796 73101510 23578
347337052 747985258 71547
301315276 585451124 4892
686051636 722067365 86862
609701861 924975887 40222
341529539 546222559 67847
9506665 408033308 83237
619773910 834582872 87709
576042729 116408840 93990
348149492 3549063 72738
864740425 974090506 16163
930106292 810773346 49556
288686313 671018691 27265
289778912 337977525 37796
923196312 889601396 79747
19396809 388418268 13797
244152447 12516371 25310
828816354 579734585 46094
693250385 36444243 34176
256498959 636016855 86041
211525887 482746900 99728
70471136 910076800 16661
724655411 460359426 76437
908627863 908155639 74903
683171891 546847007 31281
974222734 376919671 58418
512044697 626908019 77559
708575777 436037034 43660
454080498 902215548 73209
949085325 180414321 76946
255983987 525257174 54037
796675963 66451588 55453
225284812 419194272 43500
882019222 95373918 90286
309452242 109604128 72923
350001860 122185358 36064
281482850 425450426 9117
50664878 127504869 10378
360642812 961917293 65795
537678079 729362160 19397
650028710 508966413 74689
501120410 408958330 55482
246109433 527469155 89658
525146134 314978051 44789
257255322 837202627 60117
996038369 38190494 44172
597404652 436429406 74229
157010073 951882377 40555
50202261 943668276 66881
136753776 271104343 56006
74593517 731415603 37919
218490729 555854864 38419
653354669 12524989 46185
920333878 965378318 46923
202097323 981638562 4722
623503017 12964109 96276
998584804 169635304 75915
200766715 51346820 84129
18064704 822598766 74545
281518344 989889068 44007
104413887 868036901 37829
750202630 680138189 53971
565561774 95347256 24989
68663008 145312387 19072
509086345 176746861 83053
102590856 594248060 68015
848267011 785910444 7997
112519518 15490527 74108
752510547 475430484 13803
476938269 150234834 26940
448337327 507318121 104
159980085 128965230 89861
352105639 703644945 91572
291277022 349448499 22871
94241994 223262599 42504
305561592 400368892 49640
77970228 659167903 36116
986666761 8122238 99295
190019981 756563271 7926
772056868 580406436 30714
363961115 166596937 78054
687354159 831735447 81097
870235171 880443007 46432
530904802 392870777 80253
916454801 489719515 69748
240568851 859672519 37061
252377462 690874712 53283
950670686 138365637 17533
916983736 274677837 97210
807541540 751304146 47669
424307606 35962784 75287
249569235 96589034 46489
5686570 402196598 89193
900476031 131621134 47770
505040338 502579775 38353
484805723 190908327 54453
841133825 618354264 22895
617773386 698338548 70563
844114470 627520503 67734
687156373 557117078 27759
640037065 740676187 60294
994650927 629896024 74918
826127764 344462921 93514
609164659 192238256 24403
397831563 21927529 72156
585977340 442768563 45439
818288306 490080089 79983
614826037 430834324 98962
912233282 46081207 62007
864808272 482676698 43267
5891153 63972301 604
954114141 582978790 61011
514473025 486950223 19440
53215772 284657051 993
303132989 658749018 13986
410519657 358371429 34525
954476657 900801800 41991
407699280 885467190 21433
